"type","durationMinutes","startTime","endTime","startNum","endNum","eventDO"
"Sub-Optimal",314.999999999151,"2012-07-14 14:16:00","2012-07-14 19:31:00",42.56327,42.56387,4.20681818181818
"Sub-Optimal",329.999999998932,"2012-07-15 01:01:00","2012-07-15 06:31:00",42.5645,42.56513,4.50565217391304
"Sub-Optimal",89.9999999986903,"2012-07-24 20:46:00","2012-07-24 22:16:00",42.59141,42.59158,5.04285714285714
"Sub-Optimal",465.000000000703,"2012-07-25 09:01:00","2012-07-25 16:46:00",42.59281,42.59369,4.5371875
"Sub-Optimal",329.999999998932,"2012-07-25 20:31:00","2012-07-26 02:01:00",42.59412,42.59475,4.08391304347826
"Sub-Optimal",419.999999997623,"2012-07-26 10:46:00","2012-07-26 17:46:00",42.59575,42.59655,4.61379310344828
"Sub-Optimal",89.9999999986903,"2012-07-26 22:31:00","2012-07-27 00:01:00",42.59709,42.59726,4.98
"Sub-Optimal",269.999999999806,"2012-07-27 13:01:00","2012-07-27 17:31:00",42.59875,42.59926,4.77157894736842
"Sub-Optimal",240.000000000242,"2012-08-01 16:31:00","2012-08-01 20:31:00",42.61284,42.6133,4.86882352941176
"Sub-Optimal",435.000000001139,"2012-08-02 04:46:00","2012-08-02 12:01:00",42.61424,42.61507,4.83466666666667
"Sub-Optimal",495.000000000266,"2012-08-04 05:46:00","2012-08-04 14:01:00",42.61984,42.62078,4.17794117647059
"Sub-Optimal",359.999999998496,"2012-08-04 17:46:00","2012-08-04 23:46:00",42.62121,42.62189,4.45
"Sub-Optimal",225.00000000046,"2012-08-12 14:31:00","2012-08-12 18:16:00",42.64275,42.64318,4.465625
"Sub-Optimal",344.99999999498,"2012-08-13 00:01:00","2012-08-13 05:46:00",42.64384,42.64449,4.09
"Sub-Optimal",255.000000000024,"2012-08-15 03:01:00","2012-08-15 07:16:00",42.64966,42.65014,4.50277777777778
"Sub-Optimal",255.000000000024,"2012-08-16 04:01:00","2012-08-16 08:16:00",42.65251,42.653,4.47944444444444
"Sub-Optimal",314.999999999151,"2012-08-16 16:01:00","2012-08-16 21:16:00",42.65388,42.65448,4.83736842105263
"Sub-Optimal",104.999999998472,"2012-09-04 13:01:00","2012-09-04 14:46:00",42.7056,42.7058,4.8825
"Sub-Optimal",330.000000002667,"2012-09-06 10:46:00","2012-09-06 16:16:00",42.71082,42.71145,4.89521739130435
"Sub-Optimal",269.999999999806,"2012-09-13 15:31:00","2012-09-13 20:01:00",42.73054,42.73105,4.37
"Sub-Optimal",224.999999996726,"2012-09-17 17:46:00","2012-09-17 21:31:00",42.74175,42.74218,4.51933333333333
"Sub-Optimal",165.000000001334,"2012-09-18 12:01:00","2012-09-18 14:46:00",42.74384,42.74415,4.61916666666667
"Sub-Optimal",74.9999999989086,"2012-10-05 13:31:00","2012-10-05 14:46:00",42.79058,42.79073,5.01166666666667
"Sub-Optimal",179.999999997381,"2013-04-23 15:01:00","2013-04-23 18:01:00",43.3387,43.33904,4.86076923076923
"Sub-Optimal",240.000000000242,"2013-04-24 15:46:00","2013-04-24 19:46:00",43.34153,43.34198,4.92176470588235
"Sub-Optimal",74.999999995174,"2013-04-26 06:46:00","2013-04-26 08:01:00",43.34598,43.34612,4.92666666666667
"Sub-Optimal",255.000000000024,"2013-04-26 17:16:00","2013-04-26 21:31:00",43.34718,43.34766,4.86533333333333
"Sub-Optimal",149.999999997817,"2013-04-27 06:46:00","2013-04-27 09:16:00",43.34872,43.349,4.88636363636364
"Sub-Optimal",74.9999999989086,"2013-05-02 11:46:00","2013-05-02 13:01:00",43.36299,43.36313,4.63666666666667
"Sub-Optimal",74.9999999989086,"2013-05-06 03:16:00","2013-05-06 04:31:00",43.37298,43.37312,4.88333333333333
"Sub-Optimal",225.00000000046,"2013-06-04 15:01:00","2013-06-04 18:46:00",43.45377,43.4542,3.6
"Sub-Optimal",360.000000002231,"2013-06-05 01:01:00","2013-06-05 07:01:00",43.45491,43.4556,4.168
"Sub-Optimal",239.999999996508,"2013-06-05 15:16:00","2013-06-05 19:16:00",43.45654,43.45699,4.31117647058824
"Sub-Optimal",150.000000001552,"2013-06-06 01:31:00","2013-06-06 04:01:00",43.45771,43.45799,4.88
"Sub-Optimal",59.9999999991269,"2013-06-07 06:31:00","2013-06-07 07:31:00",43.46102,43.46113,4.946
"Sub-Optimal",165.000000001334,"2013-06-07 16:31:00","2013-06-07 19:16:00",43.46216,43.46247,4.70583333333333
"Sub-Optimal",255.000000000024,"2013-06-11 06:01:00","2013-06-11 10:16:00",43.47192,43.4724,4.36333333333333
"Sub-Optimal",104.999999998472,"2013-07-04 15:01:00","2013-07-04 16:46:00",43.53596,43.53616,4.705
"Sub-Optimal",195.000000000897,"2013-07-05 03:16:00","2013-07-05 06:31:00",43.53736,43.53773,4.85285714285714
"Sub-Optimal",89.9999999986903,"2013-07-09 17:31:00","2013-07-09 19:01:00",43.54994,43.55012,4.95285714285714
"Sub-Optimal",269.999999999806,"2013-07-11 06:16:00","2013-07-11 10:46:00",43.55414,43.55465,4.72684210526316
"Sub-Optimal",314.999999999151,"2013-07-11 18:31:00","2013-07-11 23:46:00",43.55554,43.55614,4.39909090909091
"Sub-Optimal",374.999999998278,"2013-07-12 06:46:00","2013-07-12 13:01:00",43.55694,43.55765,4.57
"Sub-Optimal",345.000000002449,"2013-07-12 19:01:00","2013-07-13 00:46:00",43.55834,43.55899,4.43333333333333
"Sub-Optimal",300.000000003104,"2013-07-13 07:46:00","2013-07-13 12:46:00",43.55979,43.56036,3.9747619047619
"Sub-Optimal",149.999999997817,"2013-07-13 19:46:00","2013-07-13 22:16:00",43.56116,43.56145,4.66545454545455
"Sub-Optimal",269.999999999806,"2013-07-16 11:16:00","2013-07-16 15:46:00",43.56841,43.56892,4.40105263157895
"Sub-Optimal",74.9999999989086,"2013-07-17 00:01:00","2013-07-17 01:16:00",43.56986,43.57001,5.02
"Sub-Optimal",75.0000000026432,"2013-07-21 17:01:00","2013-07-21 18:16:00",43.58276,43.58291,4.96166666666667
"Sub-Optimal",90.0000000024249,"2013-07-28 12:16:00","2013-07-28 13:46:00",43.6014,43.60157,4.80285714285714
"Sub-Optimal",59.9999999991269,"2013-08-05 06:31:00","2013-08-05 07:31:00",43.62266,43.62278,4.946
"Sub-Optimal",150.000000001552,"2013-08-05 17:46:00","2013-08-05 20:16:00",43.62395,43.62423,4.95636363636364
"Sub-Optimal",59.9999999991269,"2013-08-21 19:46:00","2013-08-21 20:46:00",43.66801,43.66812,4.942
"Sub-Optimal",405.000000001576,"2013-08-22 06:16:00","2013-08-22 13:01:00",43.66921,43.66998,4.76464285714286
"Sub-Optimal",195.000000000897,"2014-06-08 13:46:00","2014-06-08 17:01:00",44.46459,44.46496,4.47071428571429
"Sub-Optimal",360.000000002231,"2014-06-09 00:31:00","2014-06-09 06:31:00",44.46581,44.4665,4.6348
"Sub-Optimal",255.000000000024,"2014-07-05 10:16:00","2014-07-05 14:31:00",44.53816,44.53864,4.58277777777778
"Sub-Optimal",105.000000002207,"2014-07-07 14:46:00","2014-07-07 16:31:00",44.54415,44.54435,4.7325
"Sub-Optimal",75.0000000026432,"2014-07-08 13:01:00","2014-07-08 14:16:00",44.54669,44.54683,4.56
"Sub-Optimal",59.9999999991269,"2014-07-09 05:16:00","2014-07-09 06:16:00",44.54855,44.54866,4.702
"Sub-Optimal",405.000000001576,"2014-07-10 01:46:00","2014-07-10 08:31:00",44.55089,44.55166,4.74642857142857
"Sub-Optimal",255.000000000024,"2014-07-10 14:31:00","2014-07-10 18:46:00",44.55234,44.55283,4.385
"Sub-Optimal",404.999999997841,"2014-07-11 02:31:00","2014-07-11 09:16:00",44.55371,44.55448,4.75892857142857
"Sub-Optimal",299.999999999369,"2014-07-11 15:31:00","2014-07-11 20:31:00",44.5552,44.55577,4.51523809523809
"Sub-Optimal",74.9999999989086,"2014-07-12 10:16:00","2014-07-12 11:31:00",44.55734,44.55748,5.00833333333333
"Sub-Optimal",135.00000000177,"2014-07-16 12:16:00","2014-07-16 14:31:00",44.56852,44.56878,4.854
"Sub-Optimal",240.000000000242,"2014-07-16 19:31:00","2014-07-16 23:31:00",44.56935,44.56981,4.60941176470588
"Sub-Optimal",435.000000001139,"2014-07-17 08:01:00","2014-07-17 15:16:00",44.57078,44.57161,4.20310344827586
"Sub-Optimal",165.000000001334,"2014-07-29 10:46:00","2014-07-29 13:31:00",44.60397,44.60428,4.69166666666667
"Sub-Optimal",119.999999998254,"2014-08-01 12:46:00","2014-08-01 14:46:00",44.61242,44.61264,4.73777777777778
"Sub-Optimal",299.999999999369,"2014-08-02 10:16:00","2014-08-02 15:16:00",44.61487,44.61544,4.74047619047619
"Sub-Optimal",255.000000003758,"2014-08-05 12:16:00","2014-08-05 16:31:00",44.62332,44.6238,4.43444444444444
"Sub-Optimal",194.999999997162,"2014-08-08 14:31:00","2014-08-08 17:46:00",44.63179,44.63217,4.64357142857143
"Sub-Optimal",89.9999999986903,"2014-08-11 18:46:00","2014-08-11 20:16:00",44.6405,44.64067,4.93142857142857
"Sub-Optimal",60.0000000028615,"2014-08-12 12:31:00","2014-08-12 13:31:00",44.64252,44.64264,4.772
"Sub-Optimal",59.9999999991269,"2014-08-21 06:01:00","2014-08-21 07:01:00",44.66644,44.66655,5.018
"Sub-Optimal",209.999999996944,"2014-08-25 08:16:00","2014-08-25 11:46:00",44.67766,44.67806,4.81933333333333
"Sub-Optimal",374.999999998278,"2014-08-27 07:31:00","2014-08-27 13:46:00",44.68305,44.68376,4.80807692307692
"Sub-Optimal",269.999999999806,"2014-08-28 10:01:00","2014-08-28 14:31:00",44.68607,44.68659,4.67263157894737
"Sub-Optimal",194.999999997162,"2015-05-09 08:46:00","2015-05-09 12:01:00",45.38182,45.38219,4.61285714285714
"Sub-Optimal",269.999999999806,"2015-06-01 04:16:00","2015-06-01 08:46:00",45.44432,45.44484,4.64
"Sub-Optimal",90.0000000024249,"2015-07-05 12:16:00","2015-07-05 13:46:00",45.53839,45.53856,4.82857142857143
"Sub-Optimal",104.999999998472,"2016-05-12 11:01:00","2016-05-12 12:46:00",46.39304,46.39324,4.98875
"Sub-Optimal",104.999999998472,"2016-05-31 14:16:00","2016-05-31 16:01:00",46.44546,46.44566,4.985
"Sub-Optimal",389.999999998059,"2016-06-08 07:16:00","2016-06-08 13:46:00",46.46658,46.46732,4.81444444444444
"Sub-Optimal",89.9999999986903,"2016-06-27 00:31:00","2016-06-27 02:01:00",46.51787,46.51804,4.91428571428571
"Sub-Optimal",344.999999998714,"2016-06-27 09:31:00","2016-06-27 15:16:00",46.51889,46.51955,4.12958333333333
"Sub-Optimal",179.999999997381,"2016-06-30 13:16:00","2016-06-30 16:16:00",46.52754,46.52788,4.84307692307692
"Sub-Optimal",269.999999999806,"2016-07-01 01:16:00","2016-07-01 05:46:00",46.52891,46.52943,4.86157894736842
"Sub-Optimal",299.999999999369,"2016-07-01 14:01:00","2016-07-01 19:01:00",46.53037,46.53094,4.28190476190476
"Sub-Optimal",569.99999999544,"2016-07-02 01:01:00","2016-07-02 10:31:00",46.53162,46.53271,4.0625641025641
"Sub-Optimal",210.000000004413,"2016-07-02 14:16:00","2016-07-02 17:46:00",46.53314,46.53354,4.704
"Sub-Optimal",105.000000002207,"2016-07-03 05:16:00","2016-07-03 07:01:00",46.53485,46.53505,4.9275
"Sub-Optimal",74.9999999989086,"2016-07-03 09:16:00","2016-07-03 10:31:00",46.5353,46.53545,4.90333333333333
"Sub-Optimal",74.9999999989086,"2016-07-07 12:16:00","2016-07-07 13:31:00",46.54661,46.54675,4.84333333333333
"Sub-Optimal",224.999999996726,"2016-07-15 14:31:00","2016-07-15 18:16:00",46.56878,46.56921,4.42375
"Sub-Optimal",269.999999999806,"2016-07-16 02:16:00","2016-07-16 06:46:00",46.57012,46.57064,4.93157894736842
"Sub-Optimal",150.000000001552,"2016-07-17 15:16:00","2016-07-17 17:46:00",46.57435,46.57463,4.72272727272727
"Sub-Optimal",405.000000001576,"2016-07-24 08:01:00","2016-07-24 14:46:00",46.5927,46.59347,4.48178571428571
"Sub-Optimal",480.000000004219,"2016-07-25 08:16:00","2016-07-25 16:16:00",46.59546,46.59638,3.93424242424242
"Sub-Optimal",180.000000001115,"2016-07-25 19:31:00","2016-07-25 22:31:00",46.59675,46.59709,4.65461538461538
"Sub-Optimal",405.000000001576,"2016-07-26 09:16:00","2016-07-26 16:01:00",46.59832,46.59909,4.70535714285714
"Sub-Optimal",389.999999998059,"2016-08-02 04:46:00","2016-08-02 11:16:00",46.61698,46.61772,4.5237037037037
"Sub-Optimal",254.999999996289,"2016-08-24 11:01:00","2016-08-24 15:16:00",46.67797,46.67846,4.675
"Sub-Optimal",74.9999999989086,"2017-05-28 08:01:00","2017-05-28 09:16:00",47.43653,47.43667,4.86166666666667
"Sub-Optimal",59.9999999991269,"2017-07-01 01:31:00","2017-07-01 02:31:00",47.52894,47.52905,4.95
"Sub-Optimal",59.9999999991269,"2017-07-03 13:31:00","2017-07-03 14:31:00",47.53579,47.5359,4.682
"Sub-Optimal",314.999999999151,"2017-07-05 15:01:00","2017-07-05 20:16:00",47.54144,47.54204,4.43772727272727
"Sub-Optimal",164.999999997599,"2017-07-10 06:16:00","2017-07-10 09:01:00",47.55414,47.55445,4.82916666666667
"Sub-Optimal",195.000000000897,"2017-07-18 12:16:00","2017-07-18 15:31:00",47.57674,47.57711,4.60785714285714
"Sub-Optimal",239.999999996508,"2017-07-19 00:31:00","2017-07-19 04:31:00",47.57814,47.5786,4.92
"Sub-Optimal",300.000000003104,"2017-07-26 09:01:00","2017-07-26 14:01:00",47.59829,47.59886,4.91047619047619
"Sub-Optimal",495.000000000266,"2017-07-27 07:01:00","2017-07-27 15:16:00",47.6008,47.60174,4.09941176470588
"Sub-Optimal",105.000000002207,"2017-07-27 19:31:00","2017-07-27 21:16:00",47.60223,47.60243,4.99625
"Sub-Optimal",464.999999996968,"2017-07-28 08:01:00","2017-07-28 15:46:00",47.60365,47.60454,4.7709375
"Sub-Optimal",315.000000002885,"2017-07-29 09:31:00","2017-07-29 14:46:00",47.60657,47.60717,4.90636363636364
"Sub-Optimal",285.000000003322,"2017-07-30 10:31:00","2017-07-30 15:16:00",47.60942,47.60996,4.647
"Sub-Optimal",105.000000002207,"2017-08-21 10:01:00","2017-08-21 11:46:00",47.66964,47.66984,4.97625
"Sub-Optimal",225.00000000046,"2017-08-21 16:31:00","2017-08-21 20:16:00",47.67038,47.67081,4.64375
"Sub-Optimal",554.999999995658,"2017-08-22 04:16:00","2017-08-22 13:31:00",47.67172,47.67278,4.11131578947368
"Sub-Optimal",74.999999995174,"2017-08-22 15:31:00","2017-08-22 16:46:00",47.673,47.67315,4.89333333333333
"Sub-Optimal",150.000000001552,"2017-08-23 11:31:00","2017-08-23 14:01:00",47.67529,47.67557,4.66727272727273
"Sub-Optimal",104.999999998472,"2017-08-23 15:31:00","2017-08-23 17:16:00",47.67574,47.67594,4.9925
"Sub-Optimal",135.00000000177,"2017-08-24 12:01:00","2017-08-24 14:16:00",47.67808,47.67834,4.781
"Sub-Optimal",105.000000002207,"2017-08-27 22:46:00","2017-08-28 00:31:00",47.68753,47.68773,4.92375
"Sub-Optimal",359.999999998496,"2017-08-28 09:46:00","2017-08-28 15:46:00",47.68879,47.68947,4.3624
"Sub-Optimal",195.000000004632,"2017-08-28 20:16:00","2017-08-28 23:31:00",47.68998,47.69036,4.77214285714286
"Sub-Optimal",240.000000003977,"2017-09-02 15:01:00","2017-09-02 19:01:00",47.70308,47.70354,4.64764705882353
"Sub-Optimal",329.999999995198,"2017-09-03 02:46:00","2017-09-03 08:16:00",47.70443,47.70505,4.81652173913043
"Sub-Optimal",300.000000003104,"2017-09-03 15:01:00","2017-09-03 20:01:00",47.70582,47.70639,3.5852380952381
"Sub-Optimal",524.999999996095,"2017-09-04 01:46:00","2017-09-04 10:31:00",47.70705,47.70805,4.65472222222222
"Sub-Optimal",299.999999999369,"2018-05-23 11:46:00","2018-05-23 16:46:00",48.42326,48.42383,4.49285714285714
"Sub-Optimal",149.999999994083,"2018-05-26 14:46:00","2018-05-26 17:16:00",48.43182,48.43211,4.72363636363636
"Sub-Optimal",74.9999999989086,"2018-05-31 18:16:00","2018-05-31 19:31:00",48.44592,48.44606,4.91
"Sub-Optimal",195.000000000897,"2018-06-04 09:46:00","2018-06-04 13:01:00",48.45591,48.45628,4.82714285714286
"Sub-Optimal",240.000000000242,"2018-06-17 09:01:00","2018-06-17 13:01:00",48.49144,48.4919,4.94235294117647
"Sub-Optimal",164.999999997599,"2018-06-17 19:16:00","2018-06-17 22:01:00",48.49261,48.49292,4.78333333333333
"Sub-Optimal",210.000000004413,"2018-06-18 11:16:00","2018-06-18 14:46:00",48.49444,48.49484,4.89866666666667
"Sub-Optimal",329.999999995198,"2018-06-20 10:16:00","2018-06-20 15:46:00",48.4998,48.50043,3.7595652173913
"Sub-Optimal",284.999999999587,"2018-06-24 14:31:00","2018-06-24 19:16:00",48.51125,48.51179,4.202
"Sub-Optimal",585.000000002691,"2018-06-25 01:01:00","2018-06-25 10:46:00",48.51244,48.51356,3.63475
"Sub-Optimal",345.000000002449,"2018-06-25 14:16:00","2018-06-25 20:01:00",48.51396,48.51461,4.15125
"Sub-Optimal",569.999999999175,"2018-06-26 01:46:00","2018-06-26 11:16:00",48.51527,48.51635,4.32846153846154
"Sub-Optimal",300.000000003104,"2018-06-26 15:01:00","2018-06-26 20:01:00",48.51678,48.51735,4.68142857142857
"Sub-Optimal",464.999999996968,"2018-06-28 04:16:00","2018-06-28 12:01:00",48.52104,48.52192,4.4759375
"Sub-Optimal",359.999999998496,"2018-06-28 16:46:00","2018-06-28 22:46:00",48.52246,48.52315,3.5408
"Sub-Optimal",570.000000002909,"2018-06-29 03:46:00","2018-06-29 13:16:00",48.52372,48.5248,3.65564102564103
"Sub-Optimal",330.000000002667,"2018-06-29 16:31:00","2018-06-29 22:01:00",48.52517,48.5258,4.48652173913043
"Sub-Optimal",524.999999996095,"2018-06-30 05:01:00","2018-06-30 13:46:00",48.5266,48.5276,4.68472222222222
"Sub-Optimal",165.000000001334,"2018-06-30 17:16:00","2018-06-30 20:01:00",48.528,48.52831,4.71666666666667
"Sub-Optimal",465.000000000703,"2018-07-01 06:16:00","2018-07-01 14:01:00",48.52948,48.53037,4.3009375
"Sub-Optimal",270.00000000354,"2018-07-01 18:31:00","2018-07-01 23:01:00",48.53088,48.53139,4.44105263157895
"Sub-Optimal",404.999999997841,"2018-07-02 07:01:00","2018-07-02 13:46:00",48.53231,48.53308,4.32785714285714
"Sub-Optimal",284.999999999587,"2018-07-02 19:01:00","2018-07-02 23:46:00",48.53368,48.53422,4.545
"Sub-Optimal",299.999999995634,"2018-07-03 07:46:00","2018-07-03 12:46:00",48.53513,48.5357,4.22761904761905
"Sub-Optimal",209.999999996944,"2018-07-03 20:01:00","2018-07-03 23:31:00",48.53653,48.53693,4.426
"Sub-Optimal",405.000000001576,"2018-07-04 08:46:00","2018-07-04 15:31:00",48.53799,48.53876,4.30392857142857
"Sub-Optimal",435.000000001139,"2018-07-04 20:31:00","2018-07-05 03:46:00",48.53933,48.54016,4.51333333333333
"Sub-Optimal",105.000000002207,"2018-07-05 08:31:00","2018-07-05 10:16:00",48.5407,48.5409,4.58125
"Sub-Optimal",195.000000000897,"2018-07-05 12:46:00","2018-07-05 16:01:00",48.54118,48.54155,4.76857142857143
"Sub-Optimal",90.0000000024249,"2018-07-12 06:01:00","2018-07-12 07:31:00",48.55959,48.55976,4.85142857142857
"Sub-Optimal",120.000000001988,"2018-07-12 09:01:00","2018-07-12 11:01:00",48.55993,48.56016,4.75333333333333
"Sub-Optimal",165.000000005068,"2018-07-16 12:01:00","2018-07-16 14:46:00",48.57123,48.57155,4.67833333333333
"Sub-Optimal",59.9999999991269,"2018-07-17 14:46:00","2018-07-17 15:46:00",48.57429,48.5744,5.02
"Sub-Optimal",210.000000004413,"2018-07-22 13:31:00","2018-07-22 17:01:00",48.58784,48.58824,4.59466666666667
"Sub-Optimal",240.000000000242,"2018-07-23 14:16:00","2018-07-23 18:16:00",48.59067,48.59113,4.42411764705882
"Sub-Optimal",60.0000000028615,"2018-07-24 05:31:00","2018-07-24 06:31:00",48.59241,48.59252,4.898
"Sub-Optimal",105.000000002207,"2018-07-25 16:01:00","2018-07-25 17:46:00",48.59635,48.59655,4.9775
"Sub-Optimal",300.000000003104,"2018-07-26 04:31:00","2018-07-26 09:31:00",48.59778,48.59835,4.72333333333333
"Sub-Optimal",89.9999999986903,"2018-07-26 16:46:00","2018-07-26 18:16:00",48.59917,48.59935,4.95428571428571
"Sub-Optimal",180.000000001115,"2018-07-27 07:01:00","2018-07-27 10:01:00",48.6008,48.60114,4.94
"Sub-Optimal",209.999999996944,"2018-07-27 17:01:00","2018-07-27 20:31:00",48.60194,48.60234,4.768
"Sub-Optimal",480.000000000484,"2018-07-28 04:46:00","2018-07-28 12:46:00",48.60328,48.6042,4.57757575757576
"Sub-Optimal",150.000000001552,"2018-08-14 13:01:00","2018-08-14 15:31:00",48.6508,48.65109,4.65272727272727
"Sub-Optimal",104.999999998472,"2018-08-15 14:31:00","2018-08-15 16:16:00",48.65371,48.65391,4.8525
"Sub-Optimal",419.999999997623,"2018-08-19 11:46:00","2018-08-19 18:46:00",48.66436,48.66516,4.02551724137931
"Sub-Optimal",585.000000002691,"2018-08-19 22:16:00","2018-08-20 08:01:00",48.66556,48.66667,4.1455
"Sub-Optimal",405.000000001576,"2018-08-20 11:01:00","2018-08-20 17:46:00",48.66701,48.66778,4.79321428571429
"Sub-Optimal",450.000000000921,"2018-08-20 23:16:00","2018-08-21 06:46:00",48.66841,48.66927,4.85870967741935
"Sub-Optimal",104.999999994737,"2018-08-21 14:46:00","2018-08-21 16:31:00",48.67018,48.67038,5.0575
"Sub-Optimal",285.000000003322,"2018-08-22 02:16:00","2018-08-22 07:01:00",48.67149,48.67203,4.5005
