"type","durationMinutes","startTime","endTime","startNum","endNum","eventTemperature"
"Sub-Optimal",120.000000001988,"2019-07-23 17:16:00","2019-07-23 19:16:00",49.59101,49.59124,16.4711111111111
"Sub-Optimal",119.999999998254,"2019-07-24 17:31:00","2019-07-24 19:31:00",49.59378,49.59401,16.69625
"Sub-Optimal",149.999999997817,"2019-07-25 17:46:00","2019-07-25 20:16:00",49.59655,49.59683,16.6445454545455
"Sub-Optimal",120.000000005723,"2019-07-27 09:46:00","2019-07-27 11:46:00",49.60111,49.60134,16.4233333333333
"Sub-Optimal",135.00000000177,"2019-07-28 10:31:00","2019-07-28 12:46:00",49.60394,49.6042,16.522
"Sub-Optimal",120.000000001988,"2019-07-29 11:16:00","2019-07-29 13:16:00",49.60677,49.60699,16.5988888888889
"Sub-Optimal",75.0000000026432,"2019-07-30 12:46:00","2019-07-30 14:01:00",49.60968,49.60982,16.1066666666667
"Sub-Optimal",105.000000002207,"2019-08-13 12:46:00","2019-08-13 14:31:00",49.64803,49.64823,16.19375
"Sub-Optimal",134.999999998035,"2019-08-14 13:01:00","2019-08-14 15:16:00",49.6508,49.65106,16.458
"Sub-Optimal",119.999999998254,"2019-08-15 13:46:00","2019-08-15 15:46:00",49.65363,49.65385,16.5033333333333
"Sub-Optimal",105.000000002207,"2019-08-16 14:31:00","2019-08-16 16:16:00",49.65645,49.65665,16.54
"Sub-Optimal",119.999999998254,"2019-08-26 10:01:00","2019-08-26 12:01:00",49.68334,49.68356,16.3722222222222
"Sub-Optimal",90.0000000024249,"2019-09-03 04:16:00","2019-09-03 05:46:00",49.7046,49.70477,16.1185714285714
"Sub-Optimal",285.000000003322,"2019-09-10 11:16:00","2019-09-10 16:01:00",49.72457,49.72512,16.3275
"Sub-Optimal",21330.0000000033,"2019-09-10 19:01:00","2019-09-25 14:31:00",49.72546,49.76604,17.0342826704545
"Sub-Optimal",360.000000002231,"2019-09-25 19:16:00","2019-09-26 01:16:00",49.76658,49.76727,17.162
"Sub-Optimal",240.000000003977,"2019-09-26 10:01:00","2019-09-26 14:01:00",49.76827,49.76872,17.078125
"Sub-Optimal",120.000000005723,"2020-05-17 21:46:00","2020-05-17 23:46:00",50.4107,50.41093,16.5933333333333
"Sub-Optimal",74.999999995174,"2020-05-28 17:31:00","2020-05-28 18:46:00",50.44036,50.4405,16.2216666666667
"Sub-Optimal",74.9999999989086,"2020-05-29 17:46:00","2020-05-29 19:01:00",50.44312,50.44327,16.4416666666667
"Sub-Optimal",105.000000002207,"2020-06-14 19:46:00","2020-06-14 21:31:00",50.48719,50.48739,16.26375
"Sub-Optimal",150.000000001552,"2020-06-16 21:01:00","2020-06-16 23:31:00",50.49281,50.4931,16.6563636363636
"Sub-Optimal",240.000000000242,"2020-06-17 20:16:00","2020-06-18 00:16:00",50.49546,50.49592,16.6882352941176
"Sub-Optimal",164.999999997599,"2020-06-18 11:46:00","2020-06-18 14:31:00",50.49723,50.49755,16.315
"Sub-Optimal",180.000000001115,"2020-06-18 21:16:00","2020-06-19 00:16:00",50.49832,50.49866,16.8523076923077
"Sub-Optimal",165.000000005068,"2020-06-19 12:01:00","2020-06-19 14:46:00",50.5,50.50032,16.455
"Sub-Optimal",90.0000000024249,"2020-06-20 13:31:00","2020-06-20 15:01:00",50.50291,50.50308,16.18
"Sub-Optimal",75.0000000026432,"2020-06-23 15:46:00","2020-06-23 17:01:00",50.51139,50.51153,16.2066666666667
"Sub-Optimal",59.9999999953923,"2020-06-25 17:01:00","2020-06-25 18:01:00",50.51701,50.51713,16.294
"Sub-Optimal",74.9999999989086,"2020-06-26 17:31:00","2020-06-26 18:46:00",50.51981,50.51995,16.3833333333333
"Sub-Optimal",74.9999999989086,"2020-07-09 16:46:00","2020-07-09 18:01:00",50.55534,50.55548,16.0383333333333
"Sub-Optimal",135.00000000177,"2020-07-10 16:31:00","2020-07-10 18:46:00",50.55805,50.55831,16.605
"Sub-Optimal",119.999999998254,"2020-07-11 17:31:00","2020-07-11 19:31:00",50.5609,50.56113,16.2144444444444
"Sub-Optimal",74.9999999989086,"2020-07-12 18:31:00","2020-07-12 19:46:00",50.56376,50.5639,16.175
"Sub-Optimal",104.999999998472,"2020-07-13 17:46:00","2020-07-13 19:31:00",50.56641,50.56661,16.5025
"Sub-Optimal",104.999999994737,"2020-07-14 18:31:00","2020-07-14 20:16:00",50.56924,50.56944,16.5475
"Sub-Optimal",180.000000001115,"2020-09-27 20:46:00","2020-09-27 23:46:00",50.77497,50.77532,16.1884615384615
"Sub-Optimal",180.000000001115,"2020-09-28 21:31:00","2020-09-29 00:31:00",50.7778,50.77814,16.1461538461538
"Sub-Optimal",90.0000000024249,"2020-09-29 23:46:00","2020-09-30 01:16:00",50.7808,50.78097,16.1242857142857
"Sub-Optimal",134.999999998035,"2021-06-15 16:31:00","2021-06-15 18:46:00",51.48956,51.48981,16.373
"Sub-Optimal",225.00000000046,"2021-06-16 03:16:00","2021-06-16 07:01:00",51.49078,51.49121,16.31
"Sub-Optimal",255.000000000024,"2021-06-16 16:16:00","2021-06-16 20:31:00",51.49227,51.49275,17.0466666666667
"Sub-Optimal",180.000000001115,"2021-06-17 05:16:00","2021-06-17 08:16:00",51.49375,51.49409,16.1269230769231
"Sub-Optimal",299.999999999369,"2021-06-17 16:01:00","2021-06-17 21:01:00",51.49498,51.49555,17.1504761904762
"Sub-Optimal",330.000000002667,"2021-06-18 16:01:00","2021-06-18 21:31:00",51.49772,51.49835,17.134347826087
"Sub-Optimal",225.00000000046,"2021-06-19 18:16:00","2021-06-19 22:01:00",51.50072,51.50114,16.9925
"Sub-Optimal",105.000000002207,"2021-06-20 20:31:00","2021-06-20 22:16:00",51.50371,51.50391,16.3325
"Sub-Optimal",104.999999998472,"2021-07-01 18:16:00","2021-07-01 20:01:00",51.53359,51.53379,16.35
"Sub-Optimal",59.9999999991269,"2021-07-02 07:46:00","2021-07-02 08:46:00",51.53513,51.53525,16.044
"Sub-Optimal",225.00000000046,"2021-07-02 17:46:00","2021-07-02 21:31:00",51.53627,51.5367,16.744375
"Sub-Optimal",165.000000005068,"2021-07-03 08:16:00","2021-07-03 11:01:00",51.53793,51.53824,16.475
"Sub-Optimal",255.000000003758,"2021-07-03 18:01:00","2021-07-03 22:16:00",51.53904,51.53953,16.5394444444444
"Sub-Optimal",134.999999998035,"2021-07-04 09:46:00","2021-07-04 12:01:00",51.54084,51.5411,16.41
"Sub-Optimal",150.000000001552,"2021-07-04 19:31:00","2021-07-04 22:01:00",51.54195,51.54224,16.4127272727273
"Sub-Optimal",164.999999997599,"2021-07-05 10:16:00","2021-07-05 13:01:00",51.54364,51.54395,16.6658333333333
"Sub-Optimal",165.000000001334,"2021-07-06 11:01:00","2021-07-06 13:46:00",51.54646,51.54678,16.6925
"Sub-Optimal",90.0000000024249,"2021-07-07 12:31:00","2021-07-07 14:01:00",51.54937,51.54955,16.3857142857143
"Sub-Optimal",119.999999998254,"2022-07-09 09:00:00","2022-07-09 11:00:00",52.55445,52.55468,16.0811111111111
"Sub-Optimal",179.999999997381,"2022-07-10 09:15:00","2022-07-10 12:15:00",52.55722,52.55756,16.4776923076923
"Sub-Optimal",209.999999996944,"2022-07-11 09:45:00","2022-07-11 13:15:00",52.56002,52.56042,16.7533333333333
"Sub-Optimal",164.999999997599,"2022-07-12 11:15:00","2022-07-12 14:00:00",52.56293,52.56324,16.6409090909091
"Sub-Optimal",105.000000002207,"2022-07-13 12:45:00","2022-07-13 14:30:00",52.56584,52.56604,16.19875
"Sub-Optimal",150.000000001552,"2022-08-13 13:30:00","2022-08-13 16:00:00",52.65086,52.65114,16.0927272727273
"Sub-Optimal",105.000000002207,"2022-08-14 01:30:00","2022-08-14 03:15:00",52.65223,52.65243,16.185
"Sub-Optimal",165.000000005068,"2022-08-14 14:00:00","2022-08-14 16:45:00",52.65365,52.65397,16.2263636363636
"Sub-Optimal",89.9999999986903,"2022-08-15 02:30:00","2022-08-15 04:00:00",52.65508,52.65525,16.2071428571429
"Sub-Optimal",134.999999998035,"2022-08-15 15:00:00","2022-08-15 17:15:00",52.65651,52.65676,16.102
"Sub-Optimal",75.0000000026432,"2022-08-16 03:30:00","2022-08-16 04:45:00",52.65793,52.65808,16.1766666666667
"Sub-Optimal",104.999999994737,"2022-08-16 16:00:00","2022-08-16 17:45:00",52.65936,52.65956,16.13875
"Sub-Optimal",74.9999999989086,"2022-08-17 04:30:00","2022-08-17 05:45:00",52.66079,52.66093,16.1666666666667
"Sub-Optimal",255.000000003758,"2022-08-21 07:15:00","2022-08-21 11:30:00",52.67206,52.67255,16.6561111111111
"Sub-Optimal",255.000000000024,"2022-08-22 08:15:00","2022-08-22 12:30:00",52.67491,52.6754,17.0366666666667
"Sub-Optimal",239.999999996508,"2022-08-23 09:15:00","2022-08-23 13:15:00",52.67777,52.67822,17.0858823529412
"Sub-Optimal",210.000000004413,"2022-08-24 10:15:00","2022-08-24 13:45:00",52.68062,52.68102,17.0133333333333
"Sub-Optimal",150.000000001552,"2022-08-25 11:45:00","2022-08-25 14:15:00",52.68353,52.68382,16.5772727272727
"Sub-Optimal",120.000000005723,"2022-08-26 12:30:00","2022-08-26 14:30:00",52.68636,52.68659,16.23
"Sub-Optimal",150.000000001552,"2022-09-06 09:00:00","2022-09-06 11:30:00",52.7161,52.71638,16.2354545454545
"Sub-Optimal",134.999999998035,"2023-05-13 18:45:00","2023-05-13 21:00:00",53.3994,53.39966,16.351
"Sub-Optimal",180.000000001115,"2023-05-14 20:00:00","2023-05-14 23:00:00",53.40228,53.40263,17.3461538461538
"Sub-Optimal",60.0000000028615,"2023-07-26 18:45:00","2023-07-26 19:45:00",53.60214,53.60225,16.32
"Sub-Optimal",120.000000001988,"2023-07-27 08:45:00","2023-07-27 10:45:00",53.60374,53.60397,16.2311111111111
"Sub-Optimal",149.999999994083,"2023-07-28 09:15:00","2023-07-28 11:45:00",53.60654,53.60682,16.5454545454545
"Sub-Optimal",119.999999998254,"2023-07-29 10:30:00","2023-07-29 12:30:00",53.60942,53.60965,16.7033333333333
"Sub-Optimal",119.999999998254,"2023-07-30 11:30:00","2023-07-30 13:30:00",53.61227,53.6125,16.5111111111111
"Sub-Optimal",105.000000002207,"2023-07-31 12:30:00","2023-07-31 14:15:00",53.61513,53.61533,16.49
"Sub-Optimal",89.9999999986903,"2023-08-01 13:30:00","2023-08-01 15:00:00",53.61798,53.61815,16.45
"Sub-Optimal",89.9999999986903,"2023-08-11 10:30:00","2023-08-11 12:00:00",53.64503,53.64521,16.1685714285714
"Sub-Optimal",135.00000000177,"2023-08-12 11:00:00","2023-08-12 13:15:00",53.64783,53.64809,16.596
"Sub-Optimal",104.999999998472,"2023-08-13 12:00:00","2023-08-13 13:45:00",53.65068,53.65088,16.545
"Sub-Optimal",135.00000000177,"2024-07-02 10:30:00","2024-07-02 12:45:00",54.53818,54.53844,16.401
"Sub-Optimal",134.999999998035,"2024-07-03 11:30:00","2024-07-03 13:45:00",54.54104,54.5413,16.463
"Sub-Optimal",90.0000000024249,"2024-07-20 13:15:00","2024-07-20 14:45:00",54.58781,54.58799,16.2285714285714
"Sub-Optimal",89.9999999986903,"2024-07-21 13:45:00","2024-07-21 15:15:00",54.59061,54.59078,16.3957142857143
"Sub-Optimal",89.9999999986903,"2024-08-21 15:45:00","2024-08-21 17:15:00",54.67577,54.67594,16.1271428571429
"Sub-Optimal",59.9999999991269,"2024-08-23 05:15:00","2024-08-23 06:15:00",54.68005,54.68017,16.154
"Sub-Optimal",360.000000002231,"2024-08-24 02:30:00","2024-08-24 08:30:00",54.68248,54.68316,16.2156
"Sub-Optimal",135.00000000177,"2024-08-24 18:00:00","2024-08-24 20:15:00",54.68425,54.6845,16.061
"Sub-Optimal",615.000000005989,"2024-08-24 23:45:00","2024-08-25 10:00:00",54.6849,54.68607,16.5530952380952
"Sub-Optimal",74.9999999989086,"2024-08-25 18:45:00","2024-08-25 20:00:00",54.68707,54.68721,16.1883333333333
"Sub-Optimal",719.999999996992,"2024-08-25 23:00:00","2024-08-26 11:00:00",54.68756,54.68893,16.7740816326531
"Sub-Optimal",449.999999997186,"2024-08-27 05:00:00","2024-08-27 12:30:00",54.69098,54.69184,16.8738709677419
"Sub-Optimal",59.9999999991269,"2024-08-27 20:15:00","2024-08-27 21:15:00",54.69272,54.69284,16.584
"Sub-Optimal",314.999999999151,"2024-08-28 08:15:00","2024-08-28 13:30:00",54.69409,54.69469,16.92
"Sub-Optimal",149.999999997817,"2024-08-29 10:45:00","2024-08-29 13:15:00",54.69712,54.6974,16.8327272727273
"Sub-Optimal",104.999999998472,"2024-08-30 12:15:00","2024-08-30 14:00:00",54.70003,54.70023,16.29375
"Sub-Optimal",315.000000002885,"2024-09-03 23:45:00","2024-09-04 05:00:00",54.7123,54.7129,16.5172727272727
"Sub-Optimal",104.999999998472,"2024-09-09 05:00:00","2024-09-09 06:45:00",54.7266,54.7268,16.21875
"Sub-Optimal",135.00000000177,"2024-09-10 05:30:00","2024-09-10 07:45:00",54.72939,54.72965,16.282
"Sub-Optimal",105.000000002207,"2024-09-13 09:30:00","2024-09-13 11:15:00",54.73807,54.73827,16.10375
"Sub-Optimal",120.000000001988,"2024-09-14 10:15:00","2024-09-14 12:15:00",54.7409,54.74112,16.3355555555556
"Sub-Optimal",89.9999999986903,"2024-09-15 11:30:00","2024-09-15 13:00:00",54.74378,54.74395,16.1871428571429
"Moderate",150.000000001552,"2009-08-15 08:30:00","2009-08-15 11:00:00",39.64755,39.64783,17.3363636363636
"Moderate",150.000000001552,"2009-09-17 23:30:00","2009-09-18 02:00:00",39.73967,39.73995,17.2536363636364
"Moderate",150.000000001552,"2009-09-19 00:15:00","2009-09-19 02:45:00",39.74249,39.74278,17.1472727272727
"Moderate",240.000000000242,"2009-09-19 23:45:00","2009-09-20 03:45:00",39.74518,39.74563,17.2876470588235
"Moderate",195.000000000897,"2011-07-16 23:00:00","2011-07-17 02:15:00",41.56701,41.56738,17.5628571428571
"Moderate",195.000000000897,"2013-06-28 16:31:00","2013-06-28 19:46:00",43.51969,43.52006,17.4957142857143
"Moderate",299.999999999369,"2013-06-29 03:16:00","2013-06-29 08:16:00",43.52092,43.52149,17.4514285714286
"Moderate",225.00000000046,"2013-06-29 16:46:00","2013-06-29 20:31:00",43.52246,43.52289,18.03625
"Moderate",420.000000001357,"2013-06-30 03:16:00","2013-06-30 10:16:00",43.52366,43.52446,17.7306896551724
"Moderate",240.000000000242,"2013-06-30 16:46:00","2013-06-30 20:46:00",43.5252,43.52566,18.0611764705882
"Moderate",329.999999998932,"2013-07-01 05:31:00","2013-07-01 11:01:00",43.52666,43.52729,17.774347826087
"Moderate",299.999999999369,"2013-07-01 17:01:00","2013-07-01 22:01:00",43.52797,43.52854,18.2552380952381
"Moderate",375.000000002012,"2013-07-02 06:46:00","2013-07-02 13:01:00",43.52954,43.53025,18.0484615384615
"Moderate",255.000000000024,"2013-07-02 18:16:00","2013-07-02 22:31:00",43.53085,43.53134,18.3378947368421
"Moderate",254.999999996289,"2013-07-03 09:01:00","2013-07-03 13:16:00",43.53254,43.53302,18.2561111111111
"Moderate",165.000000001334,"2013-07-03 20:31:00","2013-07-03 23:16:00",43.53385,43.53416,18.0266666666667
"Moderate",194.999999997162,"2013-07-04 10:31:00","2013-07-04 13:46:00",43.53545,43.53582,17.9221428571429
"Moderate",105.000000002207,"2013-07-05 12:16:00","2013-07-05 14:01:00",43.53839,43.53859,17.56375
"Moderate",89.9999999986903,"2013-09-04 13:16:00","2013-09-04 14:46:00",43.70562,43.7058,17.2157142857143
"Moderate",150.000000001552,"2013-09-05 00:16:00","2013-09-05 02:46:00",43.70688,43.70717,17.4227272727273
"Moderate",134.999999998035,"2013-09-05 13:31:00","2013-09-05 15:46:00",43.70839,43.70865,17.261
"Moderate",240.000000000242,"2013-09-07 00:46:00","2013-09-07 04:46:00",43.71242,43.71287,17.2017647058824
"Moderate",59.9999999991269,"2013-09-07 15:16:00","2013-09-07 16:16:00",43.71407,43.71419,17.084
"Moderate",329.999999998932,"2013-09-08 00:01:00","2013-09-08 05:31:00",43.71507,43.7157,17.8473913043478
"Moderate",74.9999999989086,"2013-09-08 15:31:00","2013-09-08 16:46:00",43.71684,43.71698,17.2116666666667
"Moderate",225.00000000046,"2013-09-09 02:31:00","2013-09-09 06:16:00",43.7181,43.71852,17.54875
"Moderate",74.9999999989086,"2013-09-10 04:46:00","2013-09-10 06:01:00",43.72109,43.72123,17.225
"Moderate",149.999999997817,"2014-05-15 00:01:00","2014-05-15 02:31:00",44.39726,44.39755,17.3254545454545
"Moderate",59.9999999991269,"2014-05-21 18:46:00","2014-05-21 19:46:00",44.41584,44.41596,17.182
"Moderate",75.0000000026432,"2014-05-22 19:46:00","2014-05-22 21:01:00",44.41869,44.41884,17.175
"Moderate",90.0000000024249,"2014-07-03 16:46:00","2014-07-03 18:16:00",44.53342,44.53359,17.0385714285714
"Moderate",60.0000000028615,"2014-07-07 20:01:00","2014-07-07 21:01:00",44.54475,44.54486,17.114
"Moderate",104.999999998472,"2015-07-14 12:46:00","2015-07-14 14:31:00",45.5631,45.5633,17.20875
"Moderate",105.000000002207,"2015-07-15 13:31:00","2015-07-15 15:16:00",45.56593,45.56613,17.31625
"Moderate",75.0000000026432,"2015-07-16 14:16:00","2015-07-16 15:31:00",45.56875,45.56889,17.2716666666667
"Moderate",105.000000002207,"2015-07-28 11:31:00","2015-07-28 13:16:00",45.60131,45.60151,17.1825
"Moderate",89.9999999986903,"2015-07-29 12:16:00","2015-07-29 13:46:00",45.60414,45.60431,17.3185714285714
"Moderate",89.9999999986903,"2016-07-13 19:16:00","2016-07-13 20:46:00",46.56384,46.56401,17.1785714285714
"Moderate",225.00000000046,"2016-07-14 19:01:00","2016-07-14 22:46:00",46.56655,46.56698,17.504375
"Moderate",104.999999998472,"2016-07-15 11:01:00","2016-07-15 12:46:00",46.56838,46.56858,17.30125
"Moderate",150.000000001552,"2017-06-18 18:46:00","2017-06-18 21:16:00",47.49529,47.49558,17.3181818181818
"Moderate",104.999999998472,"2017-06-19 20:16:00","2017-06-19 22:01:00",47.4982,47.4984,17.12125
"Moderate",120.000000005723,"2017-06-20 21:01:00","2017-06-20 23:01:00",47.50103,47.50126,17.1655555555556
"Moderate",59.9999999953923,"2017-07-23 14:01:00","2017-07-23 15:01:00",47.59064,47.59076,17.372
"Moderate",105.000000002207,"2019-07-13 11:16:00","2019-07-13 13:01:00",49.56293,49.56313,17.19625
"Moderate",74.999999995174,"2019-07-13 22:16:00","2019-07-13 23:31:00",49.56419,49.56433,17.095
"Moderate",105.000000002207,"2019-07-14 12:16:00","2019-07-14 14:01:00",49.56578,49.56598,17.28625
"Moderate",105.000000002207,"2019-07-15 13:01:00","2019-07-15 14:46:00",49.56861,49.56881,17.5425
"Moderate",90.0000000024249,"2019-07-17 14:16:00","2019-07-17 15:46:00",49.57423,49.5744,17.3071428571429
"Moderate",104.999999994737,"2019-07-18 14:46:00","2019-07-18 16:31:00",49.57703,49.57723,17.30625
"Moderate",89.9999999986903,"2019-07-19 15:31:00","2019-07-19 17:01:00",49.57985,49.58002,17.4242857142857
"Moderate",105.000000002207,"2019-09-12 00:01:00","2019-09-12 01:46:00",49.72877,49.72897,17.12
"Moderate",104.999999994737,"2019-09-12 13:16:00","2019-09-12 15:01:00",49.73028,49.73048,17.18875
"Moderate",329.999999995198,"2019-09-12 23:01:00","2019-09-13 04:31:00",49.73139,49.73202,17.3547826086957
"Moderate",210.000000004413,"2019-09-13 12:46:00","2019-09-13 16:16:00",49.73296,49.73336,17.528
"Moderate",344.999999998714,"2019-09-13 22:46:00","2019-09-14 04:31:00",49.73411,49.73476,17.82125
"Moderate",209.999999996944,"2019-09-14 13:16:00","2019-09-14 16:46:00",49.73576,49.73616,17.554
"Moderate",284.999999999587,"2019-09-15 00:01:00","2019-09-15 04:46:00",49.73699,49.73753,17.5136842105263
"Moderate",255.000000003758,"2019-09-15 14:16:00","2019-09-15 18:31:00",49.73861,49.7391,17.2116666666667
"Moderate",180.000000001115,"2019-09-16 02:46:00","2019-09-16 05:46:00",49.74004,49.74038,17.0969230769231
"Moderate",179.999999997381,"2019-09-17 03:01:00","2019-09-17 06:01:00",49.74281,49.74315,17.1615384615385
"Moderate",705.000000000945,"2019-09-18 21:31:00","2019-09-19 09:16:00",49.74766,49.749,17.2395833333333
"Moderate",5490.00000000227,"2019-09-19 18:01:00","2019-09-23 13:31:00",49.75,49.76045,17.6016897506925
"Moderate",239.999999996508,"2019-09-23 18:31:00","2019-09-23 22:31:00",49.76102,49.76147,17.38
"Moderate",539.999999999611,"2019-09-24 04:31:00","2019-09-24 13:31:00",49.76216,49.76319,17.8383783783784
"Moderate",240.000000003977,"2019-09-24 19:46:00","2019-09-24 23:46:00",49.7639,49.76436,17.6741176470588
"Moderate",449.999999997186,"2019-09-25 06:16:00","2019-09-25 13:46:00",49.7651,49.76596,17.54
"Moderate",239.999999996508,"2019-09-25 20:01:00","2019-09-26 00:01:00",49.76667,49.76713,17.4541176470588
"Moderate",134.999999998035,"2019-09-26 11:01:00","2019-09-26 13:16:00",49.76838,49.76864,17.4633333333333
"Moderate",104.999999994737,"2020-06-18 22:16:00","2020-06-19 00:01:00",50.49843,50.49863,17.03875
"Moderate",134.999999998035,"2021-06-16 17:16:00","2021-06-16 19:31:00",51.49238,51.49264,17.529
"Moderate",164.999999997599,"2021-06-17 17:31:00","2021-06-17 20:16:00",51.49515,51.49546,17.6533333333333
"Moderate",194.999999997162,"2021-06-18 17:46:00","2021-06-18 21:01:00",51.49792,51.49829,17.58
"Moderate",120.000000001988,"2021-06-19 19:31:00","2021-06-19 21:31:00",51.50086,51.50109,17.3711111111111
"Moderate",60.0000000028615,"2021-07-02 19:31:00","2021-07-02 20:31:00",51.53647,51.53659,17.142
"Moderate",180.000000001115,"2022-08-22 09:15:00","2022-08-22 12:15:00",52.67503,52.67537,17.2384615384615
"Moderate",165.000000001334,"2022-08-23 10:15:00","2022-08-23 13:00:00",52.67788,52.6782,17.31
"Moderate",135.00000000177,"2022-08-24 11:15:00","2022-08-24 13:30:00",52.68074,52.68099,17.242
"Moderate",59.9999999991269,"2023-05-13 20:00:00","2023-05-13 21:00:00",53.39954,53.39966,16.618
"Moderate",149.999999997817,"2023-05-14 20:30:00","2023-05-14 23:00:00",53.40234,53.40263,17.4218181818182
"Moderate",210.000000004413,"2024-08-26 06:30:00","2024-08-26 10:00:00",54.68841,54.68881,17.2346666666667
"Moderate",180.000000001115,"2024-08-27 08:15:00","2024-08-27 11:15:00",54.69135,54.6917,17.3769230769231
"Moderate",149.999999997817,"2024-08-28 10:00:00","2024-08-28 12:30:00",54.69429,54.69458,17.3627272727273
"Moderate",60.0000000028615,"2024-08-29 11:45:00","2024-08-29 12:45:00",54.69723,54.69735,16.986
"Severe",119.999999998254,"2013-06-29 17:46:00","2013-06-29 19:46:00",43.52258,43.5228,18.5
"Severe",120.000000001988,"2013-06-30 07:01:00","2013-06-30 09:01:00",43.52409,43.52432,18.1088888888889
"Severe",134.999999998035,"2013-06-30 18:31:00","2013-06-30 20:46:00",43.5254,43.52566,18.471
"Severe",134.999999998035,"2013-07-01 08:01:00","2013-07-01 10:16:00",43.52694,43.5272,18.344
"Severe",165.000000001334,"2013-07-01 18:16:00","2013-07-01 21:01:00",43.52811,43.52843,18.6941666666667
"Severe",180.000000001115,"2013-07-02 08:46:00","2013-07-02 11:46:00",43.52977,43.53011,18.7053846153846
"Severe",195.000000000897,"2013-07-02 19:01:00","2013-07-02 22:16:00",43.53094,43.53131,18.526
"Severe",165.000000001334,"2013-07-03 10:16:00","2013-07-03 13:01:00",43.53268,43.53299,18.5891666666667
"Severe",89.9999999986903,"2013-07-03 21:46:00","2013-07-03 23:16:00",43.53399,43.53416,18.3171428571429
"Severe",89.9999999986903,"2013-07-04 12:01:00","2013-07-04 13:31:00",43.53562,43.53579,18.2571428571429
"Severe",134.999999998035,"2013-09-08 02:16:00","2013-09-08 04:31:00",43.71533,43.71558,18.114
"Severe",104.999999998472,"2019-09-14 01:16:00","2019-09-14 03:01:00",49.73439,49.73459,18.1775
"Severe",194.999999997162,"2019-09-21 05:01:00","2019-09-21 08:16:00",49.754,49.75437,18.0728571428571
"Severe",405.000000001576,"2019-09-22 04:01:00","2019-09-22 10:46:00",49.75662,49.75739,18.3139285714286
"Severe",150.000000001552,"2019-09-23 08:16:00","2019-09-23 10:46:00",49.75985,49.76013,18.1218181818182
"Severe",210.000000004413,"2019-09-24 08:16:00","2019-09-24 11:46:00",49.76259,49.76299,18.318
"Severe",74.9999999989086,"2019-09-25 11:01:00","2019-09-25 12:16:00",49.76564,49.76578,18.11
